datetime,open,high,low,close,trading_value,buy_taking_trading_value,sell_taking_trading_value
2021-06-02 12:05:39.379627,809000.0,810000.0,808000.0,810000.0,7414875000.0,5255862000.0,2159013000.0
2021-06-02 12:21:07.838158,810000.0,811000.0,808000.0,808000.0,7375290000.0,1347302000.0,6027988000.0
2021-06-02 12:34:04.500771,809000.0,810000.0,808000.0,810000.0,7384180000.0,2845932000.0,4538248000.0
2021-06-02 12:55:30.354769,810000.0,812000.0,809000.0,810000.0,7378593000.0,4043244000.0,3335349000.0
2021-06-02 13:11:38.120410,810000.0,811000.0,809000.0,809000.0,7446939000.0,686106000.0,6760833000.0
2021-06-02 13:26:38.039086,809000.0,809000.0,808000.0,809000.0,7387121000.0,1068689000.0,6318432000.0
2021-06-02 13:43:17.702550,809000.0,811000.0,808000.0,809000.0,7399869000.0,3547521000.0,3852348000.0
2021-06-02 13:50:27.370993,809000.0,810000.0,808000.0,809000.0,7382932000.0,2391894000.0,4991038000.0
2021-06-02 14:04:59.145497,808000.0,810000.0,808000.0,809000.0,7900145000.0,2133557000.0,5766588000.0
2021-06-02 14:22:19.337480,809000.0,809000.0,807000.0,807000.0,7376874000.0,914861000.0,6462013000.0
2021-06-02 14:34:37.911967,808000.0,808000.0,807000.0,808000.0,7445743000.0,2247856000.0,5197887000.0
2021-06-02 14:47:01.793811,808000.0,810000.0,807000.0,808000.0,7376218000.0,4835321000.0,2540897000.0
2021-06-02 14:52:45.646131,808000.0,809000.0,806000.0,807000.0,7610870000.0,1854999000.0,5755871000.0
2021-06-02 14:58:03.288793,807000.0,808000.0,806000.0,807000.0,7379387000.0,3984652000.0,3394735000.0
2021-06-02 15:05:57.722329,808000.0,808000.0,807000.0,807000.0,7383201000.0,1270176000.0,6113025000.0
2021-06-02 15:15:58.861243,807000.0,810000.0,807000.0,807000.0,18921539000.0,3474469000.0,1566648000.0
2021-06-03 09:00:11.440626,807000.0,807000.0,803000.0,807000.0,7314523000.0,2188575000.0,1446028000.0
2021-06-03 09:01:53.034278,807000.0,811000.0,806000.0,808000.0,7285735000.0,4115644000.0,3170091000.0
2021-06-03 09:05:56.331490,809000.0,810000.0,807000.0,808000.0,7303917000.0,4466167000.0,2837750000.0
2021-06-03 09:11:08.018966,808000.0,811000.0,807000.0,808000.0,7282249000.0,4313723000.0,2968526000.0
2021-06-03 09:17:38.796688,808000.0,811000.0,807000.0,809000.0,7444284000.0,4289713000.0,3154571000.0
2021-06-03 09:27:56.401687,808000.0,810000.0,808000.0,810000.0,7820959000.0,6102005000.0,1718954000.0
2021-06-03 09:34:52.235924,810000.0,812000.0,808000.0,809000.0,7906195000.0,3096596000.0,4809599000.0
2021-06-03 09:47:18.860843,809000.0,810000.0,808000.0,809000.0,7264427000.0,5175615000.0,2088812000.0
2021-06-03 10:05:18.223388,810000.0,812000.0,809000.0,811000.0,7316743000.0,6064175000.0,1252568000.0
2021-06-03 10:10:55.059769,811000.0,811000.0,810000.0,811000.0,7358038000.0,3282928000.0,4075110000.0
2021-06-03 10:44:24.926525,811000.0,812000.0,810000.0,812000.0,7261645000.0,4519271000.0,2742374000.0
2021-06-03 10:53:06.300901,811000.0,815000.0,811000.0,813000.0,7265430000.0,4165189000.0,3100241000.0
2021-06-03 11:03:25.196119,813000.0,815000.0,813000.0,814000.0,7326543000.0,3817850000.0,3508693000.0
2021-06-03 11:21:52.761107,814000.0,815000.0,810000.0,810000.0,7277746000.0,1158302000.0,6119444000.0
2021-06-03 11:39:23.125199,810000.0,814000.0,810000.0,812000.0,7261322000.0,3618358000.0,3642964000.0
2021-06-03 12:07:18.790835,813000.0,815000.0,811000.0,815000.0,7808953000.0,6362050000.0,1446903000.0
2021-06-03 12:24:02.080884,815000.0,816000.0,811000.0,815000.0,7310494000.0,1430751000.0,5879743000.0
2021-06-03 12:30:56.310709,815000.0,815000.0,813000.0,815000.0,7262210000.0,4844968000.0,2417242000.0
2021-06-03 12:57:19.545136,815000.0,818000.0,815000.0,816000.0,7291537000.0,4917749000.0,2373788000.0
2021-06-03 13:06:36.914278,816000.0,817000.0,813000.0,815000.0,7262315000.0,1970053000.0,5292262000.0
2021-06-03 13:32:12.090870,814000.0,815000.0,812000.0,812000.0,7263124000.0,1824043000.0,5439081000.0
2021-06-03 13:57:06.741972,813000.0,813000.0,811000.0,812000.0,7303251000.0,2578046000.0,4725205000.0
2021-06-03 14:16:39.689571,812000.0,814000.0,811000.0,812000.0,7745856000.0,2490714000.0,5255142000.0
2021-06-03 14:32:46.491906,812000.0,812000.0,810000.0,811000.0,7905575000.0,3878498000.0,4027077000.0
2021-06-03 14:36:44.378095,811000.0,813000.0,810000.0,811000.0,7269049000.0,3965184000.0,3301430000.0
2021-06-03 14:49:59.398386,812000.0,812000.0,811000.0,812000.0,8604729000.0,4619468000.0,3985261000.0
2021-06-03 15:10:16.412335,812000.0,813000.0,812000.0,812000.0,15461365000.0,1535565000.0,2271976000.0
2021-06-04 09:00:29.429050,810000.0,810000.0,805000.0,805000.0,7216351000.0,219935000.0,2164766000.0
2021-06-04 09:00:53.320871,806000.0,808000.0,803000.0,806000.0,7209003000.0,3660008000.0,3548995000.0
2021-06-04 09:05:54.799047,805000.0,808000.0,805000.0,808000.0,7219651000.0,4770106000.0,2449545000.0
2021-06-04 09:12:45.960610,808000.0,810000.0,806000.0,809000.0,7208887000.0,3965034000.0,3240624000.0
2021-06-04 09:25:16.524440,808000.0,809000.0,805000.0,805000.0,7361074000.0,806212000.0,6554862000.0
2021-06-04 09:31:15.419330,805000.0,808000.0,805000.0,806000.0,8123508000.0,1990496000.0,6133012000.0
2021-06-04 09:54:55.331471,806000.0,806000.0,804000.0,805000.0,7210795000.0,2386033000.0,4824762000.0
2021-06-04 10:04:28.877759,805000.0,805000.0,804000.0,804000.0,7207809000.0,3842265000.0,3365544000.0
2021-06-04 10:37:13.092148,805000.0,806000.0,804000.0,805000.0,7209073000.0,4581271000.0,2627802000.0
2021-06-04 10:46:31.587915,804000.0,806000.0,804000.0,804000.0,7213462000.0,2134079000.0,5079383000.0
2021-06-04 11:19:20.550603,805000.0,806000.0,804000.0,805000.0,7243753000.0,4533829000.0,2709924000.0
2021-06-04 11:39:32.705190,805000.0,806000.0,804000.0,805000.0,7215388000.0,3158838000.0,4056550000.0
2021-06-04 12:13:14.943904,804000.0,805000.0,804000.0,805000.0,7216147000.0,846055000.0,6370092000.0
2021-06-04 12:40:40.194475,804000.0,805000.0,804000.0,804000.0,7207181000.0,1395065000.0,5812116000.0
2021-06-04 13:17:07.927827,805000.0,805000.0,804000.0,805000.0,7225192000.0,5538400000.0,1686792000.0
2021-06-04 13:29:29.773484,805000.0,806000.0,804000.0,804000.0,7209802000.0,2259960000.0,4949842000.0
2021-06-04 13:45:07.638314,804000.0,805000.0,804000.0,805000.0,7210252000.0,1925560000.0,5284692000.0
2021-06-04 14:05:05.173146,804000.0,805000.0,803000.0,804000.0,7219419000.0,284949000.0,6934470000.0
2021-06-04 14:11:31.334884,804000.0,805000.0,803000.0,805000.0,7225597000.0,4201754000.0,3023843000.0
2021-06-04 14:25:49.881969,805000.0,805000.0,804000.0,804000.0,8137109000.0,1153565000.0,6983544000.0
2021-06-04 14:39:38.213733,804000.0,804000.0,803000.0,803000.0,7205441000.0,742896000.0,6462545000.0
2021-06-04 14:49:45.821634,803000.0,804000.0,803000.0,803000.0,7207213000.0,1522776000.0,5684437000.0
2021-06-04 15:03:46.403153,803000.0,804000.0,803000.0,804000.0,7980108000.0,6370896000.0,1609212000.0
2021-06-04 15:09:02.821008,804000.0,807000.0,804000.0,807000.0,7231632000.0,5250477000.0,1981155000.0
2021-06-04 15:15:59.918390,806000.0,809000.0,805000.0,809000.0,14654130000.0,2063712000.0,1217496000.0
2021-06-07 09:00:08.045627,813000.0,817000.0,811000.0,817000.0,7124318000.0,4089026000.0,1561323000.0
2021-06-07 09:02:44.170870,817000.0,819000.0,815000.0,816000.0,7403773000.0,3953629000.0,3450144000.0
2021-06-07 09:06:47.071243,816000.0,819000.0,815000.0,817000.0,7148571000.0,3411005000.0,3737566000.0
2021-06-07 09:11:49.877602,817000.0,819000.0,817000.0,817000.0,7145598000.0,2399282000.0,4746316000.0
2021-06-07 09:19:09.736164,817000.0,818000.0,813000.0,813000.0,7408281000.0,2298549000.0,5109732000.0
2021-06-07 09:37:33.908063,813000.0,814000.0,810000.0,810000.0,7131295000.0,1272277000.0,5859018000.0
2021-06-07 09:49:36.258882,809000.0,813000.0,809000.0,810000.0,7147481000.0,1646376000.0,5501105000.0
2021-06-07 10:08:53.117668,810000.0,813000.0,809000.0,811000.0,7741321000.0,4306946000.0,3434375000.0
2021-06-07 10:32:01.870732,811000.0,812000.0,809000.0,810000.0,7152245000.0,1383809000.0,5768436000.0
2021-06-07 11:14:05.835774,809000.0,810000.0,808000.0,810000.0,7143080000.0,2132231000.0,5010849000.0
2021-06-07 11:41:53.881142,810000.0,811000.0,809000.0,810000.0,7121823000.0,3404291000.0,3717532000.0
2021-06-07 12:13:11.864061,810000.0,813000.0,809000.0,811000.0,7502228000.0,2927314000.0,4574914000.0
2021-06-07 12:49:16.305690,810000.0,812000.0,810000.0,812000.0,7181679000.0,3387776000.0,3793903000.0
2021-06-07 13:19:44.383769,812000.0,814000.0,812000.0,813000.0,7171557000.0,3163196000.0,4008361000.0
2021-06-07 13:50:06.296498,813000.0,815000.0,812000.0,813000.0,7178793000.0,3207267000.0,3971526000.0
2021-06-07 14:07:13.226132,813000.0,814000.0,812000.0,814000.0,7549378000.0,4171692000.0,3377686000.0
2021-06-07 14:35:21.680123,814000.0,815000.0,813000.0,813000.0,8356393000.0,675828000.0,7680565000.0
2021-06-07 14:57:29.817683,813000.0,813000.0,811000.0,812000.0,7693581000.0,1620295000.0,6073286000.0
2021-06-07 15:15:41.658084,812000.0,814000.0,811000.0,814000.0,14283678000.0,3368551000.0,999793000.0
2021-06-08 09:00:21.524983,812000.0,814000.0,809000.0,810000.0,7159125000.0,2302843000.0,3121038000.0
2021-06-08 09:03:46.517009,810000.0,814000.0,809000.0,809000.0,7096318000.0,2618875000.0,4477443000.0
2021-06-08 09:07:17.350621,809000.0,811000.0,807000.0,808000.0,7165920000.0,3117090000.0,4048830000.0
2021-06-08 09:13:26.929647,808000.0,811000.0,807000.0,810000.0,7227775000.0,2420916000.0,4806859000.0
2021-06-08 09:20:31.091751,810000.0,812000.0,807000.0,812000.0,7102914000.0,3524420000.0,3578494000.0
2021-06-08 09:36:48.906559,811000.0,812000.0,809000.0,811000.0,7090525000.0,2803725000.0,4286800000.0
2021-06-08 09:57:28.973436,811000.0,813000.0,810000.0,810000.0,7091608000.0,2287805000.0,4803803000.0
2021-06-08 10:28:43.963501,811000.0,813000.0,810000.0,811000.0,7452233000.0,3672100000.0,3780133000.0
2021-06-08 10:52:20.804492,811000.0,812000.0,809000.0,809000.0,7095506000.0,2397602000.0,4697904000.0
2021-06-08 11:28:15.769637,809000.0,810000.0,808000.0,809000.0,7118819000.0,2126549000.0,4992270000.0
2021-06-08 11:49:08.607889,809000.0,810000.0,808000.0,809000.0,7123902000.0,2216860000.0,4907042000.0
2021-06-08 12:20:20.230989,809000.0,810000.0,808000.0,808000.0,7133589000.0,1830858000.0,5302731000.0
2021-06-08 12:55:51.509368,808000.0,809000.0,807000.0,808000.0,7703763000.0,3815410000.0,3888353000.0
2021-06-08 13:15:08.231490,808000.0,809000.0,807000.0,808000.0,7869317000.0,4163634000.0,3705683000.0
2021-06-08 13:35:31.664645,808000.0,809000.0,807000.0,807000.0,7499027000.0,1729956000.0,5769071000.0
2021-06-08 13:59:14.617100,807000.0,807000.0,806000.0,807000.0,7088887000.0,1369479000.0,5719408000.0
2021-06-08 14:19:56.764535,807000.0,807000.0,806000.0,807000.0,7113046000.0,2028798000.0,5084248000.0
2021-06-08 14:38:09.629005,807000.0,807000.0,806000.0,806000.0,7094413000.0,1301691000.0,5792722000.0
2021-06-08 15:01:27.389656,806000.0,807000.0,806000.0,806000.0,7088578000.0,2446824000.0,4641754000.0
2021-06-08 15:18:11.280190,807000.0,808000.0,806000.0,808000.0,10590575000.0,1730208000.0,1170631000.0
2021-06-09 09:00:07.649124,807000.0,810000.0,803000.0,804000.0,7035929000.0,1888617000.0,2740838000.0
2021-06-09 09:03:33.326047,803000.0,804000.0,801000.0,803000.0,7083119000.0,2083642000.0,4999477000.0
2021-06-09 09:09:00.801106,803000.0,805000.0,802000.0,803000.0,7035914000.0,3288180000.0,3747734000.0
2021-06-09 09:17:59.336378,803000.0,805000.0,803000.0,804000.0,7058861000.0,2478128000.0,4578321000.0
2021-06-09 09:32:37.422909,804000.0,806000.0,804000.0,806000.0,7086063000.0,2642414000.0,4443649000.0
2021-06-09 10:01:52.067068,806000.0,807000.0,804000.0,804000.0,7043046000.0,2218702000.0,4824344000.0
2021-06-09 10:30:15.151605,804000.0,807000.0,804000.0,806000.0,7036297000.0,3390402000.0,3645895000.0
2021-06-09 11:15:32.452662,806000.0,807000.0,806000.0,806000.0,7049076000.0,1789926000.0,5259150000.0
2021-06-09 12:10:19.440762,806000.0,807000.0,805000.0,806000.0,7048419000.0,2835736000.0,4212683000.0
2021-06-09 12:59:02.098130,805000.0,806000.0,804000.0,804000.0,7059004000.0,799184000.0,6259820000.0
2021-06-09 13:42:34.369756,804000.0,805000.0,803000.0,803000.0,7043484000.0,381098000.0,6662386000.0
2021-06-09 13:50:15.924664,803000.0,804000.0,802000.0,803000.0,7035739000.0,2790713000.0,4245026000.0
2021-06-09 14:07:35.504086,803000.0,804000.0,803000.0,804000.0,7140991000.0,3157308000.0,3983683000.0
2021-06-09 14:39:55.614088,804000.0,805000.0,803000.0,803000.0,7051427000.0,2964068000.0,4087359000.0
2021-06-09 15:01:07.832340,803000.0,804000.0,802000.0,803000.0,7273654000.0,3698511000.0,3575143000.0
2021-06-09 15:17:09.062892,803000.0,803000.0,802000.0,802000.0,8502882000.0,706640000.0,732226000.0
2021-06-10 09:00:42.109336,803000.0,805000.0,801000.0,801000.0,6981481000.0,2176815000.0,3660391000.0
2021-06-10 09:04:35.076962,801000.0,802000.0,799000.0,799000.0,6914286000.0,969451000.0,5944835000.0
2021-06-10 09:10:44.309719,799000.0,800000.0,798000.0,798000.0,6909053000.0,1424749000.0,5484304000.0
2021-06-10 09:18:22.267949,799000.0,799000.0,796000.0,797000.0,6900091000.0,1345652000.0,5554439000.0
2021-06-10 09:26:30.157136,797000.0,797000.0,795000.0,795000.0,6965111000.0,643751000.0,6320564000.0
2021-06-10 09:34:40.995028,796000.0,797000.0,795000.0,797000.0,7035622000.0,4597512000.0,2438110000.0
2021-06-10 09:53:00.261806,797000.0,800000.0,796000.0,798000.0,6898718000.0,3534321000.0,3364397000.0
2021-06-10 10:14:41.368970,798000.0,802000.0,798000.0,802000.0,6913079000.0,4955278000.0,1957801000.0
2021-06-10 10:33:59.882668,802000.0,804000.0,801000.0,801000.0,6934545000.0,2911207000.0,4023338000.0
2021-06-10 10:53:16.911531,801000.0,802000.0,800000.0,801000.0,6937322000.0,2715812000.0,4221510000.0
2021-06-10 11:17:13.104758,801000.0,801000.0,799000.0,799000.0,7341744000.0,1961616000.0,5380128000.0
2021-06-10 11:46:04.950142,799000.0,800000.0,799000.0,800000.0,6956346000.0,4676000000.0,2280346000.0
2021-06-10 12:08:41.543620,800000.0,801000.0,799000.0,800000.0,6899593000.0,2122411000.0,4777182000.0
2021-06-10 12:38:06.710108,800000.0,801000.0,799000.0,800000.0,6898556000.0,4887430000.0,2011126000.0
2021-06-10 13:08:07.787632,800000.0,801000.0,800000.0,801000.0,7066708000.0,3450708000.0,3616000000.0
2021-06-10 13:26:32.177153,801000.0,803000.0,800000.0,803000.0,6919817000.0,6076193000.0,843624000.0
2021-06-10 13:39:12.236172,803000.0,806000.0,802000.0,806000.0,6903276000.0,5764299000.0,1138977000.0
2021-06-10 13:47:09.857513,806000.0,806000.0,803000.0,804000.0,6992962000.0,2922045000.0,4070917000.0
2021-06-10 14:00:31.816583,804000.0,806000.0,804000.0,805000.0,6932976000.0,4045424000.0,2887552000.0
2021-06-10 14:21:04.096232,805000.0,805000.0,802000.0,803000.0,7033275000.0,2159121000.0,4874154000.0
2021-06-10 14:33:23.854995,803000.0,804000.0,802000.0,804000.0,6898974000.0,4780844000.0,2118130000.0
2021-06-10 14:51:06.770193,804000.0,807000.0,803000.0,806000.0,7014396000.0,5958780000.0,1055616000.0
2021-06-10 15:00:00.936368,807000.0,807000.0,805000.0,806000.0,6927504000.0,3466551000.0,3460953000.0
2021-06-10 15:12:15.215757,806000.0,808000.0,805000.0,807000.0,67752248000.0,3620638000.0,2964238000.0
2021-06-11 09:00:29.170860,809000.0,810000.0,807000.0,808000.0,6964940000.0,1719057000.0,2947514000.0
2021-06-11 09:03:03.620368,808000.0,813000.0,807000.0,812000.0,6847891000.0,5032909000.0,1813358000.0
2021-06-11 09:08:52.121264,813000.0,817000.0,812000.0,815000.0,6849590000.0,4966895000.0,1882695000.0
2021-06-11 09:10:28.429853,815000.0,817000.0,814000.0,816000.0,6865456000.0,3853548000.0,3011092000.0
2021-06-11 09:15:30.223323,816000.0,820000.0,816000.0,819000.0,7274137000.0,6469299000.0,804838000.0
2021-06-11 09:16:15.697078,819000.0,820000.0,816000.0,818000.0,7111015000.0,3488261000.0,3622754000.0
2021-06-11 09:20:12.911552,818000.0,819000.0,814000.0,815000.0,6845761000.0,1674666000.0,5171095000.0
2021-06-11 09:28:46.638180,815000.0,819000.0,813000.0,819000.0,8206800000.0,6556404000.0,1650396000.0
2021-06-11 09:33:13.626745,819000.0,820000.0,817000.0,818000.0,6853925000.0,2424824000.0,4429101000.0
2021-06-11 09:37:29.830676,819000.0,820000.0,817000.0,820000.0,7507609000.0,6567152000.0,940457000.0
2021-06-11 09:41:32.980361,820000.0,822000.0,820000.0,822000.0,7638057000.0,6661092000.0,976965000.0
2021-06-11 09:42:57.896026,821000.0,824000.0,821000.0,823000.0,6848332000.0,4682056000.0,2166276000.0
2021-06-11 09:47:44.229523,824000.0,826000.0,823000.0,826000.0,7375627000.0,7213313000.0,162314000.0
2021-06-11 09:49:00.668191,826000.0,827000.0,822000.0,825000.0,6844986000.0,3576084000.0,3268902000.0
2021-06-11 09:54:19.641368,825000.0,827000.0,825000.0,827000.0,6864681000.0,5572432000.0,1292249000.0
2021-06-11 09:58:27.484138,827000.0,829000.0,826000.0,827000.0,7269203000.0,5803857000.0,1465346000.0
2021-06-11 10:01:16.140016,826000.0,828000.0,823000.0,824000.0,6844975000.0,2699151000.0,4145824000.0
2021-06-11 10:11:42.025554,823000.0,826000.0,822000.0,825000.0,6882634000.0,3946788000.0,2935846000.0
2021-06-11 10:21:16.611702,825000.0,825000.0,821000.0,823000.0,6848985000.0,2388967000.0,4460018000.0
2021-06-11 10:35:05.284828,823000.0,827000.0,823000.0,827000.0,6850474000.0,5772100000.0,1078374000.0
2021-06-11 10:43:07.434240,827000.0,827000.0,823000.0,826000.0,6845203000.0,3080285000.0,3764918000.0
2021-06-11 10:56:30.000412,825000.0,826000.0,823000.0,823000.0,6846353000.0,2081746000.0,4764607000.0
2021-06-11 11:12:24.196321,823000.0,825000.0,821000.0,824000.0,6874149000.0,3160940000.0,3713209000.0
2021-06-11 11:32:26.943227,824000.0,827000.0,823000.0,826000.0,6845105000.0,6018059000.0,827046000.0
2021-06-11 11:44:48.706554,826000.0,827000.0,824000.0,826000.0,6845144000.0,1480370000.0,5364774000.0
2021-06-11 11:58:50.424812,825000.0,827000.0,825000.0,825000.0,6964645000.0,3178952000.0,3785693000.0
2021-06-11 12:14:36.698502,825000.0,826000.0,824000.0,826000.0,6874890000.0,2335926000.0,4538964000.0
2021-06-11 12:37:12.372972,826000.0,827000.0,825000.0,825000.0,6844716000.0,4422964000.0,2421752000.0
2021-06-11 12:54:08.193344,826000.0,827000.0,825000.0,826000.0,6982807000.0,5702506000.0,1280301000.0
2021-06-11 13:07:15.552357,827000.0,827000.0,826000.0,827000.0,7412733000.0,7003863000.0,408870000.0
2021-06-11 13:16:11.699747,827000.0,828000.0,827000.0,828000.0,7298399000.0,7058569000.0,239830000.0
2021-06-11 13:16:43.261530,828000.0,829000.0,828000.0,829000.0,6863088000.0,6108780000.0,754308000.0
2021-06-11 13:21:14.984412,829000.0,829000.0,827000.0,828000.0,7089213000.0,3577976000.0,3511237000.0
2021-06-11 13:29:00.652852,828000.0,828000.0,827000.0,828000.0,6945695000.0,5413464000.0,1532231000.0
2021-06-11 13:42:54.152395,828000.0,829000.0,827000.0,828000.0,6920630000.0,5428156000.0,1492474000.0
2021-06-11 13:56:49.572891,828000.0,829000.0,827000.0,829000.0,6846714000.0,4513692000.0,2333022000.0
2021-06-11 14:06:07.192002,829000.0,830000.0,828000.0,829000.0,6949480000.0,4825046000.0,2124434000.0
2021-06-11 14:10:32.082702,830000.0,830000.0,828000.0,829000.0,6862846000.0,5822919000.0,1039927000.0
2021-06-11 14:24:06.097544,829000.0,830000.0,828000.0,830000.0,6885841000.0,2868535000.0,4017306000.0
2021-06-11 14:31:08.436335,830000.0,830000.0,828000.0,829000.0,6856362000.0,4248123000.0,2608239000.0
2021-06-11 14:43:56.034910,828000.0,830000.0,828000.0,829000.0,6852025000.0,5305431000.0,1546594000.0
2021-06-11 14:50:22.585678,829000.0,830000.0,828000.0,829000.0,6854909000.0,2866279000.0,3988630000.0
2021-06-11 14:57:51.379749,829000.0,830000.0,828000.0,829000.0,6885987000.0,4755017000.0,2130970000.0
2021-06-11 15:05:00.129465,829000.0,830000.0,829000.0,829000.0,7178945000.0,3278500000.0,3900445000.0
2021-06-11 15:13:29.108950,829000.0,830000.0,829000.0,830000.0,6944675000.0,4246280000.0,2698395000.0
2021-06-11 15:18:50.498081,829000.0,830000.0,829000.0,830000.0,7157492000.0,6802680000.0,354812000.0
2021-06-11 15:19:32.349230,831000.0,850000.0,830000.0,850000.0,81484948000.0,80576098000.0,908850000.0
2021-06-14 09:00:20.137480,841000.0,842000.0,833000.0,835000.0,6957861000.0,405688000.0,2720577000.0
2021-06-14 09:01:26.372529,835000.0,838000.0,835000.0,836000.0,7050832000.0,1987917000.0,5062915000.0
2021-06-14 09:03:58.965478,836000.0,838000.0,834000.0,834000.0,7258467000.0,2562248000.0,4696219000.0
2021-06-14 09:07:44.095694,834000.0,837000.0,832000.0,836000.0,6940876000.0,4253446000.0,2687430000.0
2021-06-14 09:11:39.874632,836000.0,840000.0,834000.0,838000.0,6928406000.0,4539641000.0,2388765000.0
2021-06-14 09:17:59.295686,838000.0,838000.0,833000.0,833000.0,6898937000.0,1870369000.0,5028568000.0
2021-06-14 09:26:33.520687,834000.0,836000.0,832000.0,832000.0,6946946000.0,2097433000.0,4849513000.0
2021-06-14 09:33:45.859467,832000.0,833000.0,830000.0,831000.0,6897475000.0,2816141000.0,4081334000.0
2021-06-14 09:46:08.796099,832000.0,832000.0,830000.0,830000.0,7035091000.0,448878000.0,6586213000.0
2021-06-14 09:48:38.668891,830000.0,830000.0,826000.0,827000.0,6931023000.0,684487000.0,6246536000.0
2021-06-14 09:51:45.547144,827000.0,828000.0,826000.0,826000.0,7061942000.0,2753179000.0,4308763000.0
2021-06-14 10:03:37.082252,826000.0,827000.0,824000.0,827000.0,6945548000.0,2569945000.0,4375603000.0
2021-06-14 10:12:53.185097,827000.0,830000.0,826000.0,829000.0,6990639000.0,3249238000.0,3741401000.0
2021-06-14 10:38:23.815791,829000.0,830000.0,827000.0,827000.0,6946001000.0,2739701000.0,4206300000.0
2021-06-14 10:58:59.578543,828000.0,829000.0,826000.0,827000.0,7007276000.0,2434791000.0,4572485000.0
2021-06-14 11:15:14.524550,826000.0,828000.0,825000.0,826000.0,6899491000.0,3052129000.0,3847362000.0
2021-06-14 11:51:29.396088,826000.0,827000.0,825000.0,826000.0,6898748000.0,5322821000.0,1575927000.0
2021-06-14 12:23:51.204983,826000.0,829000.0,825000.0,828000.0,6907401000.0,4365309000.0,2542092000.0
2021-06-14 13:08:15.717881,828000.0,829000.0,827000.0,827000.0,6897400000.0,3057551000.0,3839849000.0
2021-06-14 13:42:48.560878,827000.0,828000.0,826000.0,826000.0,6897601000.0,4056730000.0,2840871000.0
2021-06-14 14:12:33.084712,826000.0,828000.0,826000.0,826000.0,7005789000.0,2361942000.0,4643847000.0
2021-06-14 14:38:25.470603,827000.0,827000.0,825000.0,826000.0,7003042000.0,2400600000.0,4602442000.0
2021-06-14 14:59:55.970667,826000.0,828000.0,825000.0,827000.0,6924291000.0,4337186000.0,2587105000.0
2021-06-14 15:13:15.547692,827000.0,828000.0,826000.0,827000.0,9660832000.0,2520771000.0,1281593000.0
2021-06-15 09:00:25.458979,834000.0,835000.0,832000.0,835000.0,6897666000.0,1766942000.0,2414386000.0
2021-06-15 09:01:33.072152,834000.0,838000.0,834000.0,837000.0,6878503000.0,4442843000.0,2435660000.0
2021-06-15 09:03:21.710363,836000.0,840000.0,836000.0,840000.0,6967076000.0,5676093000.0,1290983000.0
2021-06-15 09:06:45.556913,840000.0,841000.0,836000.0,839000.0,6865077000.0,3420738000.0,3444339000.0
2021-06-15 09:09:55.254572,839000.0,840000.0,834000.0,835000.0,6955186000.0,2832787000.0,4120724000.0
2021-06-15 09:16:39.463781,835000.0,836000.0,831000.0,832000.0,6890569000.0,2344248000.0,4546321000.0
2021-06-15 09:24:51.896889,832000.0,832000.0,829000.0,831000.0,6864654000.0,2016882000.0,4847772000.0
2021-06-15 09:36:35.461898,831000.0,832000.0,825000.0,826000.0,6862384000.0,1532599000.0,5329785000.0
2021-06-15 09:48:53.502961,825000.0,827000.0,823000.0,823000.0,6884597000.0,2399776000.0,4484821000.0
