datetime,open,high,low,close,trading_value,buy_taking_trading_value,sell_taking_trading_value
2021-06-03 09:34:13.158892,127000.0,127500.0,126500.0,126500.0,7250903000.0,373993500.0,6876909500.0
2021-06-03 09:37:34.461922,127000.0,127000.0,126500.0,126500.0,7242445500.0,1527302000.0,5715143500.0
2021-06-03 09:52:06.684425,127000.0,127000.0,126500.0,126500.0,7278369000.0,177165000.0,7101204000.0
2021-06-03 09:52:56.147930,126500.0,126500.0,126000.0,126000.0,7240098000.0,2328865000.0,4911233000.0
2021-06-03 10:04:25.390043,126000.0,126500.0,126000.0,126500.0,7246174000.0,3707968000.0,3538206000.0
2021-06-03 10:16:27.657623,126000.0,126500.0,126000.0,126000.0,7315643500.0,5249117500.0,2066526000.0
2021-06-03 10:34:14.065473,126000.0,127000.0,126000.0,126500.0,7238784000.0,5621989000.0,1616795000.0
2021-06-03 10:51:13.351375,126500.0,127000.0,126500.0,127000.0,7300879500.0,3517138000.0,3783741500.0
2021-06-03 11:21:54.935259,127000.0,127500.0,126500.0,127000.0,7245044500.0,6593940000.0,651104500.0
2021-06-03 11:34:09.506670,127000.0,127500.0,127000.0,127500.0,7240619500.0,4590637500.0,2649982000.0
2021-06-03 12:22:26.084255,127500.0,127500.0,127000.0,127500.0,7254715000.0,7083900000.0,170815000.0
2021-06-03 12:26:28.490694,127500.0,128000.0,127500.0,127500.0,7238244000.0,4625769000.0,2612475000.0
2021-06-03 12:59:10.545943,127500.0,128000.0,127500.0,127500.0,7253659000.0,4290304000.0,2963355000.0
2021-06-03 13:29:22.323280,128000.0,128000.0,127500.0,127500.0,9314220500.0,1981568000.0,7332652500.0
2021-06-03 14:00:20.302710,127500.0,128000.0,127500.0,127500.0,7246957500.0,61440000.0,7185517500.0
2021-06-03 14:00:21.675034,127500.0,127500.0,127000.0,127500.0,7499502000.0,3600217500.0,3899284500.0
2021-06-03 14:27:50.750856,127500.0,127500.0,127000.0,127000.0,7237100500.0,2818897500.0,4418203000.0
2021-06-03 14:54:18.450489,127000.0,127500.0,127000.0,127000.0,7246032000.0,2797095000.0,4448937000.0
2021-06-03 15:11:37.890060,127500.0,127500.0,126500.0,126500.0,23398371500.0,2828842500.0,3565652000.0
2021-06-04 09:00:29.401050,126000.0,126000.0,125000.0,125000.0,7234860000.0,447289500.0,1453864500.0
2021-06-04 09:01:26.940243,125500.0,125500.0,124500.0,124500.0,7273980000.0,279088000.0,6994892000.0
2021-06-04 09:02:48.236527,125000.0,125500.0,124500.0,124500.0,7239711500.0,4846150500.0,2393561000.0
2021-06-04 09:10:47.293213,125000.0,125000.0,124500.0,124500.0,7395047500.0,2489125000.0,4905922500.0
2021-06-04 09:24:34.176081,125000.0,125000.0,124500.0,124500.0,7597480000.0,1367500000.0,6229980000.0
2021-06-04 09:31:36.541843,124500.0,125000.0,124500.0,124500.0,7244033500.0,250000.0,7243783500.0
2021-06-04 09:31:37.088614,124500.0,124500.0,124000.0,124000.0,7800419000.0,157741500.0,7642677500.0
2021-06-04 09:33:07.490222,124500.0,124500.0,124000.0,124000.0,7250548500.0,5104500.0,7245444000.0
2021-06-04 09:33:09.594984,124000.0,124500.0,123500.0,123500.0,10959571500.0,308766000.0,10650805500.0
2021-06-04 09:34:08.149808,123500.0,124000.0,123500.0,124000.0,7236200000.0,1124432000.0,6111768000.0
2021-06-04 09:42:21.047395,123500.0,124000.0,123500.0,123500.0,8823557500.0,331080000.0,8492477500.0
2021-06-04 09:44:08.957415,123500.0,123500.0,123000.0,123000.0,7236237000.0,1948953500.0,5287283500.0
2021-06-04 09:51:46.211706,123000.0,123500.0,123000.0,123500.0,7253407500.0,5279995500.0,1973412000.0
2021-06-04 09:53:49.207436,123500.0,123500.0,123000.0,123500.0,7242578500.0,7132001500.0,110577000.0
2021-06-04 09:53:50.285723,123500.0,124000.0,123000.0,123500.0,7778157500.0,5968182500.0,1809975000.0
2021-06-04 09:56:27.677222,123500.0,124000.0,123500.0,123500.0,7242545000.0,1694184000.0,5548361000.0
2021-06-04 10:10:46.049887,123500.0,124000.0,123500.0,123500.0,7243174000.0,3160264000.0,4082910000.0
2021-06-04 10:30:37.898829,123500.0,124000.0,123500.0,124000.0,7233768500.0,521420000.0,6712348500.0
2021-06-04 10:36:09.064225,123500.0,124000.0,123500.0,123500.0,7262947000.0,39432000.0,7223515000.0
2021-06-04 10:36:33.103410,123500.0,124000.0,123000.0,124000.0,7243174000.0,5594542000.0,1648632000.0
2021-06-04 10:43:45.242749,124000.0,124000.0,123500.0,124000.0,7237622500.0,2855472000.0,4382150500.0
2021-06-04 11:10:24.126255,123500.0,124000.0,123500.0,123500.0,7479038500.0,3369576000.0,4109462500.0
2021-06-04 11:18:54.869201,124000.0,124000.0,123500.0,124000.0,7264624500.0,5784724000.0,1479900500.0
2021-06-04 11:35:24.497788,124000.0,124500.0,123500.0,124500.0,7296801000.0,6644588000.0,652213000.0
2021-06-04 11:43:06.376855,124500.0,124500.0,124000.0,124500.0,7234192000.0,4114476000.0,3119716000.0
2021-06-04 12:37:23.406936,124500.0,124500.0,124000.0,124500.0,8258294500.0,8001490500.0,256804000.0
2021-06-04 12:42:55.442246,124500.0,125000.0,124000.0,124500.0,7238342000.0,4175702500.0,3062639500.0
2021-06-04 12:57:35.862233,124500.0,124500.0,124000.0,124500.0,8594689500.0,8151637500.0,443052000.0
2021-06-04 13:07:58.000737,124500.0,125000.0,124000.0,124000.0,7390050000.0,3976730000.0,3413320000.0
2021-06-04 13:37:59.075777,124000.0,124500.0,124000.0,124500.0,7242278000.0,3132918000.0,4109360000.0
2021-06-04 14:09:38.314062,124500.0,124500.0,124000.0,124000.0,7597309500.0,3045145500.0,4552164000.0
2021-06-04 14:39:22.464675,124000.0,124500.0,124000.0,124500.0,7238160500.0,1119628500.0,6118532000.0
2021-06-04 14:48:37.161728,124500.0,124500.0,124000.0,124000.0,9094403500.0,1172167500.0,7922236000.0
2021-06-04 14:53:14.228225,124000.0,124500.0,124000.0,124000.0,8658176500.0,124500.0,8658052000.0
2021-06-04 14:53:15.471675,124000.0,124500.0,123500.0,124000.0,7233509000.0,842334500.0,6391174500.0
2021-06-04 14:53:46.157829,123500.0,124000.0,123500.0,124000.0,7389704500.0,3818208000.0,3571496500.0
2021-06-04 15:10:30.975355,124000.0,124000.0,123500.0,123500.0,7263592000.0,2680260000.0,4583332000.0
2021-06-04 15:18:35.033492,124000.0,124000.0,123500.0,124000.0,16132764500.0,2007932000.0,2543976500.0
2021-06-07 09:00:19.675046,125000.0,126000.0,125000.0,125500.0,7279028500.0,2811124000.0,1980904500.0
2021-06-07 09:02:26.722462,125500.0,126000.0,125000.0,125500.0,7420048000.0,3093399500.0,4326648500.0
2021-06-07 09:06:24.631951,125500.0,126000.0,125500.0,126000.0,7270331500.0,6575940000.0,694391500.0
2021-06-07 09:07:39.110111,126000.0,127000.0,126000.0,126500.0,8502224500.0,5248138500.0,3254086000.0
2021-06-07 09:09:35.477723,126500.0,127000.0,126000.0,126500.0,7654234000.0,5975627000.0,1678607000.0
2021-06-07 09:11:50.823111,126500.0,127000.0,126500.0,126500.0,7522272500.0,1144775000.0,6377497500.0
2021-06-07 09:15:11.233130,126500.0,127000.0,126000.0,126500.0,7317932500.0,1932470500.0,5385462000.0
2021-06-07 09:19:55.102783,126000.0,126500.0,125500.0,125500.0,7286559500.0,1713206000.0,5573353500.0
2021-06-07 09:21:29.989937,125500.0,126000.0,125500.0,126000.0,7568666000.0,5632452000.0,1936214000.0
2021-06-07 09:28:38.067308,126000.0,126500.0,125500.0,125500.0,7281525000.0,3236198500.0,4045326500.0
2021-06-07 09:35:33.033272,125500.0,126000.0,125500.0,125500.0,7336631000.0,1208466000.0,6128165000.0
2021-06-07 09:46:23.202649,125500.0,126000.0,125000.0,125500.0,7303676500.0,4349726500.0,2953950000.0
2021-06-07 09:56:53.955112,125500.0,126000.0,125000.0,125500.0,7305254500.0,1080731000.0,6224523500.0
2021-06-07 10:08:58.446986,125500.0,125500.0,125000.0,125500.0,8355440000.0,5036315000.0,3319125000.0
2021-06-07 10:24:28.914824,125500.0,126000.0,125500.0,125500.0,9157126000.0,4310943500.0,4846182500.0
2021-06-07 10:42:54.465382,125500.0,126000.0,125000.0,125500.0,7292958500.0,847839000.0,6445119500.0
2021-06-07 10:58:10.586589,125000.0,125500.0,125000.0,125500.0,9989511500.0,6748511500.0,3241000000.0
2021-06-07 11:18:04.568538,125000.0,126000.0,125000.0,125500.0,7810903500.0,1840575000.0,5970328500.0
2021-06-07 11:32:43.481956,125500.0,126000.0,125000.0,125500.0,7275674500.0,2649273500.0,4626401000.0
2021-06-07 12:07:58.622515,125500.0,126000.0,125500.0,125500.0,7400555500.0,1852326000.0,5548229500.0
2021-06-07 12:55:36.947711,126000.0,126000.0,125500.0,125500.0,7271626500.0,2221632000.0,5049994500.0
2021-06-07 13:44:28.262314,126000.0,126000.0,125500.0,126000.0,7279174000.0,2858562000.0,4420612000.0
2021-06-07 14:20:40.874634,125500.0,126000.0,125500.0,125500.0,7277490000.0,2718828000.0,4558662000.0
2021-06-07 14:53:50.878826,125500.0,126000.0,125500.0,126000.0,7389648500.0,4163922000.0,3225726500.0
2021-06-07 15:12:19.140885,125500.0,126000.0,125500.0,126000.0,7487346000.0,7467768000.0,19578000.0
2021-06-07 15:12:25.278069,126000.0,126000.0,125500.0,126000.0,7380193000.0,7378938000.0,1255000.0
2021-06-07 15:12:25.781749,126000.0,126500.0,126000.0,126500.0,7327898500.0,6169706500.0,1158192000.0
2021-06-07 15:19:07.424399,126500.0,126500.0,126000.0,126500.0,7552039500.0,7549393500.0,2646000.0
2021-06-07 15:19:09.957004,126500.0,126500.0,126000.0,126500.0,9005881000.0,8997439000.0,8442000.0
2021-06-07 15:19:23.039940,126500.0,127000.0,126000.0,126000.0,14875879000.0,2162049000.0,172546000.0
2021-06-08 09:00:18.474319,127000.0,127000.0,126500.0,127000.0,7273600000.0,3512947000.0,1014024000.0
2021-06-08 09:02:44.934282,127000.0,127000.0,126500.0,126500.0,7285596500.0,3876548000.0,3409048500.0
2021-06-08 09:08:49.067934,126500.0,127000.0,126500.0,127000.0,9453481000.0,7842377000.0,1611104000.0
2021-06-08 09:12:42.204763,127000.0,127500.0,126500.0,127500.0,8737680500.0,8581139500.0,156541000.0
2021-06-08 09:13:35.673481,127500.0,128000.0,127000.0,127500.0,10704871000.0,5277108500.0,5427762500.0
2021-06-08 09:16:01.011173,127500.0,128000.0,127000.0,127000.0,7502288500.0,1146992000.0,6355296500.0
2021-06-08 09:18:56.274532,127500.0,127500.0,126500.0,127000.0,7276074500.0,3376559500.0,3899515000.0
2021-06-08 09:33:56.538440,127500.0,127500.0,127000.0,127500.0,8082925500.0,7839847500.0,243078000.0
2021-06-08 09:34:30.053611,127500.0,128000.0,127000.0,128000.0,7618529000.0,6712515000.0,906014000.0
2021-06-08 09:36:47.919827,128000.0,128500.0,127500.0,128000.0,7273251000.0,5974698500.0,1298552500.0
2021-06-08 09:37:00.699119,128000.0,128000.0,127500.0,128000.0,7281866500.0,5831680000.0,1450186500.0
2021-06-08 09:43:20.551411,127500.0,128000.0,127500.0,128000.0,7277889500.0,6707072000.0,570817500.0
2021-06-08 09:49:35.961434,128000.0,128500.0,127500.0,128500.0,7416429500.0,6098980500.0,1317449000.0
2021-06-08 09:56:34.331977,128500.0,128500.0,128000.0,128000.0,10948720000.0,3877616000.0,7071104000.0
2021-06-08 10:03:05.084446,128000.0,128500.0,127500.0,128000.0,7313044500.0,2803856500.0,4509188000.0
2021-06-08 10:13:05.034398,127500.0,128500.0,127500.0,128000.0,7272229000.0,4496020000.0,2776209000.0
2021-06-08 10:18:14.366147,128000.0,128500.0,127500.0,128500.0,8341343500.0,5562369500.0,2778974000.0
2021-06-08 10:39:44.445210,128500.0,128500.0,128000.0,128000.0,7271802000.0,4965754000.0,2306048000.0
2021-06-08 11:01:48.537709,128500.0,128500.0,128000.0,128000.0,7774437000.0,4072165000.0,3702272000.0
2021-06-08 11:24:52.467899,128500.0,128500.0,128000.0,128500.0,7445572000.0,2879428000.0,4566144000.0
2021-06-08 11:58:46.213252,128000.0,128500.0,128000.0,128000.0,7352049500.0,851569500.0,6500480000.0
2021-06-08 12:11:40.809550,128000.0,128500.0,127500.0,127500.0,7331667000.0,53248500.0,7278418500.0
2021-06-08 12:11:44.753459,127500.0,128000.0,127500.0,127500.0,7302276500.0,4692224000.0,2610052500.0
2021-06-08 12:44:49.390289,128000.0,128000.0,127500.0,128000.0,7900463000.0,6508928000.0,1391535000.0
2021-06-08 13:00:39.547683,128000.0,128500.0,128000.0,128000.0,9459766500.0,4855478500.0,4604288000.0
2021-06-08 13:10:57.732685,128000.0,128500.0,127500.0,128000.0,7366924500.0,4099482000.0,3267442500.0
2021-06-08 13:16:34.609823,128000.0,128500.0,127500.0,128000.0,7271035500.0,3725949000.0,3545086500.0
2021-06-08 13:44:06.156454,128000.0,128500.0,128000.0,128000.0,7500919500.0,3780855500.0,3720064000.0
2021-06-08 14:09:23.984781,128000.0,128500.0,128000.0,128000.0,8425021000.0,114365000.0,8310656000.0
2021-06-08 14:10:15.365214,128000.0,128000.0,127500.0,127500.0,7271559000.0,5532928000.0,1738631000.0
2021-06-08 14:17:01.606430,127500.0,128000.0,127500.0,128000.0,7598009000.0,6143744000.0,1454265000.0
2021-06-08 14:40:22.095005,128000.0,128500.0,128000.0,128500.0,7278708500.0,6208884500.0,1069824000.0
2021-06-08 14:54:07.144644,128500.0,128500.0,128000.0,128500.0,7325035000.0,4797419000.0,2527616000.0
2021-06-08 15:12:18.477816,128500.0,128500.0,128000.0,128500.0,7342004500.0,6362420500.0,979584000.0
2021-06-08 15:19:54.620311,128500.0,128500.0,128000.0,128500.0,12370250000.0,407473500.0,81024000.0
2021-06-09 09:00:22.990977,128500.0,129500.0,128500.0,129500.0,7258889500.0,4310792500.0,498501500.0
2021-06-09 09:03:16.144268,129500.0,130000.0,129000.0,129500.0,7782652500.0,5337689500.0,2444963000.0
2021-06-09 09:04:18.366057,129500.0,129500.0,128500.0,129000.0,7258321500.0,3428172500.0,3830149000.0
2021-06-09 09:13:10.247221,128500.0,129500.0,128500.0,129000.0,7356887500.0,6589365500.0,767522000.0
2021-06-09 09:14:13.508429,129500.0,129500.0,129000.0,129500.0,7262779500.0,6903256500.0,359523000.0
2021-06-09 09:19:08.558528,129500.0,130000.0,129500.0,129500.0,11095409500.0,4815566000.0,6279843500.0
2021-06-09 09:26:05.584529,129500.0,130000.0,129000.0,129000.0,7258746000.0,2849471500.0,4409274500.0
2021-06-09 09:37:44.428070,129000.0,129500.0,129000.0,129000.0,7279155000.0,2457651000.0,4821504000.0
2021-06-09 09:53:49.337265,129000.0,129500.0,129000.0,129000.0,7401416000.0,2883965000.0,4517451000.0
2021-06-09 10:13:48.881122,129500.0,129500.0,129000.0,129000.0,7927511000.0,1221962000.0,6705549000.0
2021-06-09 10:23:58.111212,129000.0,129500.0,128500.0,129000.0,7258787000.0,1745819000.0,5512968000.0
2021-06-09 10:26:41.440705,129000.0,129000.0,128500.0,129000.0,8584113500.0,6181035000.0,2403078500.0
2021-06-09 10:43:30.523576,129000.0,129500.0,128500.0,129500.0,7262391000.0,5579071000.0,1683320000.0
2021-06-09 11:02:35.456869,129500.0,129500.0,129000.0,129500.0,7258028500.0,4870883500.0,2387145000.0
2021-06-09 11:37:27.704528,129500.0,129500.0,129000.0,129500.0,7263516500.0,6292275500.0,971241000.0
2021-06-09 11:53:13.981256,129500.0,129500.0,129500.0,129500.0,7315584500.0,7315584500.0,0.0
2021-06-09 11:53:25.999223,129500.0,130000.0,129000.0,130000.0,7277943000.0,7130703500.0,147239500.0
2021-06-09 11:54:58.701279,130000.0,130000.0,129500.0,130000.0,7375699500.0,4552470000.0,2823229500.0
2021-06-09 12:17:04.697623,130000.0,130000.0,129500.0,129500.0,7350473500.0,3616600000.0,3733873500.0
2021-06-09 12:49:38.363628,129500.0,130000.0,129500.0,129500.0,7269205500.0,3598010000.0,3671195500.0
2021-06-09 13:24:47.866863,130000.0,130000.0,129500.0,129500.0,7323027500.0,2473900000.0,4849127500.0
2021-06-09 13:49:02.122193,129500.0,130000.0,129500.0,129500.0,7261818000.0,1071200000.0,6190618000.0
2021-06-09 14:03:08.524938,129500.0,130000.0,129500.0,129500.0,14130521000.0,1178190000.0,12952331000.0
2021-06-09 14:17:40.630075,130000.0,130000.0,129500.0,129500.0,7570458000.0,4550000.0,7565908000.0
2021-06-09 14:17:58.057371,129500.0,129500.0,129000.0,129500.0,7604496000.0,7069146000.0,535350000.0
2021-06-09 14:22:11.580598,129500.0,130000.0,129000.0,129500.0,7262606500.0,2497630500.0,4764976000.0
2021-06-09 14:36:25.809702,130000.0,130000.0,129500.0,130000.0,7267144500.0,2052050000.0,5215094500.0
2021-06-09 14:55:41.731616,129500.0,130000.0,129500.0,129500.0,7334870500.0,1916720000.0,5418150500.0
2021-06-09 15:11:06.661275,129500.0,130000.0,129500.0,129500.0,7263187500.0,2504710000.0,4758477500.0
2021-06-09 15:19:29.120093,129500.0,130000.0,129000.0,129000.0,20170279000.0,244660000.0,172494000.0
2021-06-10 09:00:29.407409,130000.0,132000.0,129500.0,132000.0,7114434000.0,4162668500.0,545589500.0
2021-06-10 09:03:22.374981,131500.0,132000.0,131000.0,132000.0,7149506000.0,5587579000.0,1561927000.0
2021-06-10 09:06:42.502008,132000.0,134000.0,132000.0,133500.0,7123325500.0,5917750500.0,1205575000.0
2021-06-10 09:09:15.330494,133500.0,133500.0,132000.0,132000.0,8057941000.0,3314320000.0,4743621000.0
2021-06-10 09:12:09.149907,132000.0,132500.0,131500.0,132500.0,7148504000.0,2754450500.0,4394053500.0
2021-06-10 09:13:05.749529,132000.0,132500.0,132000.0,132500.0,8100373500.0,5822977500.0,2277396000.0
2021-06-10 09:17:27.145135,132500.0,133000.0,132000.0,132500.0,7108576500.0,5905404000.0,1203172500.0
2021-06-10 09:18:56.061986,133000.0,133000.0,132500.0,132500.0,7103278000.0,5133268000.0,1970010000.0
2021-06-10 09:23:59.516875,133000.0,133000.0,132500.0,132500.0,7556927000.0,366947000.0,7189980000.0
2021-06-10 09:24:58.795576,132500.0,132500.0,132000.0,132000.0,7117415500.0,2463572500.0,4653843000.0
2021-06-10 09:31:56.693782,132000.0,132500.0,131500.0,132000.0,7105388000.0,818797500.0,6286590500.0
2021-06-10 09:33:20.227863,132000.0,132000.0,131500.0,132000.0,7282312000.0,5443416000.0,1838896000.0
2021-06-10 09:36:46.245772,132000.0,132500.0,132000.0,132500.0,7143250000.0,5079298000.0,2063952000.0
2021-06-10 09:46:06.336257,132500.0,132500.0,132000.0,132500.0,7504580500.0,5767592500.0,1736988000.0
2021-06-10 09:53:17.474188,132500.0,133000.0,132500.0,133000.0,7364575000.0,6923085000.0,441490000.0
2021-06-10 09:54:26.958079,133000.0,133000.0,132500.0,133000.0,7496840000.0,7328300000.0,168540000.0
2021-06-10 09:56:00.339915,133000.0,133000.0,133000.0,133000.0,7154336000.0,7154336000.0,0.0
2021-06-10 09:56:01.162367,133000.0,133500.0,133000.0,133500.0,7105003500.0,6258192500.0,846811000.0
2021-06-10 09:59:48.238581,133000.0,133500.0,133000.0,133000.0,7511216000.0,4414311000.0,3096905000.0
2021-06-10 10:08:25.027791,133500.0,133500.0,133000.0,133500.0,7209194000.0,7047732000.0,161462000.0
2021-06-10 10:09:53.040071,133500.0,134000.0,133500.0,134000.0,7102965000.0,7032343500.0,70621500.0
2021-06-10 10:10:27.550122,134000.0,134000.0,133500.0,134000.0,7371090000.0,6946560000.0,424530000.0
2021-06-10 10:13:01.648473,134000.0,134500.0,133500.0,134000.0,9323525500.0,5655289000.0,3668236500.0
2021-06-10 10:13:51.642214,134500.0,134500.0,133500.0,134500.0,7227129500.0,4386110500.0,2841019000.0
2021-06-10 10:17:14.519392,134500.0,134500.0,134000.0,134000.0,9760887000.0,2827459000.0,6933428000.0
2021-06-10 10:22:10.140329,134000.0,134500.0,133500.0,134000.0,8310164500.0,3411196000.0,4898968500.0
2021-06-10 10:23:22.419638,134000.0,134500.0,133500.0,134000.0,9735003000.0,6808619500.0,2926383500.0
2021-06-10 10:31:23.103134,133500.0,134500.0,133500.0,134500.0,7103041000.0,6839271000.0,263770000.0
2021-06-10 10:31:39.853642,134000.0,134500.0,134000.0,134000.0,7543545000.0,2274933000.0,5268612000.0
2021-06-10 10:40:05.895050,134000.0,134500.0,133500.0,133500.0,7103531000.0,1834197000.0,5269334000.0
2021-06-10 10:47:06.396735,134000.0,134000.0,133500.0,134000.0,9659173500.0,7204242000.0,2454931500.0
2021-06-10 10:56:59.710109,134000.0,134500.0,133500.0,134500.0,7102776500.0,6500867500.0,601909000.0
2021-06-10 10:59:18.633065,134500.0,134500.0,134000.0,134500.0,11695016500.0,9921392500.0,1773624000.0
2021-06-10 11:06:09.351496,134500.0,134500.0,134000.0,134500.0,7473222500.0,7472954500.0,268000.0
2021-06-10 11:06:11.614043,134500.0,135000.0,134000.0,134500.0,7563948500.0,6379543000.0,1184405500.0
2021-06-10 11:08:06.578680,135000.0,135000.0,134500.0,135000.0,7103896000.0,4505625000.0,2598271000.0
2021-06-10 11:17:15.330895,134500.0,135000.0,134500.0,134500.0,9032456000.0,210870000.0,8821586000.0
2021-06-10 11:18:02.387726,134500.0,135000.0,134000.0,135000.0,7102596500.0,4079129500.0,3014052000.0
2021-06-10 11:23:11.221866,135000.0,135000.0,134500.0,134500.0,7835812000.0,1083105000.0,6752707000.0
2021-06-10 11:27:43.096218,134500.0,134500.0,134000.0,134500.0,7102905000.0,2455701000.0,4647204000.0
2021-06-10 11:42:26.163179,134000.0,134500.0,134000.0,134000.0,8140278500.0,949704500.0,7190574000.0
2021-06-10 11:49:18.136422,134000.0,134000.0,133500.0,133500.0,7130308500.0,337680000.0,6792628500.0
2021-06-10 11:50:53.090388,133500.0,134000.0,133500.0,133500.0,7473975500.0,1711448000.0,5762527500.0
2021-06-10 11:56:55.441571,133500.0,134000.0,133000.0,133500.0,7111300500.0,2899355000.0,4211945500.0
